season,opening_day,roster_type,team_id,team_name,team_abbreviation,team_location,player_name,mlbam_id,jersey_number,position_code,position_name,position_type,position_abbreviation,status_code,status_description
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Andrew Nardi,677053,43,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Anthony Bender,669622,37,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Austin Slater,596103,15,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Calvin Faucher,676534,53,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Chris Paddack,663978,33,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Christopher Morel,666624,5,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Connor Norby,681393,1,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Eury Pérez,691587,39,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Graham Pauley,688363,21,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Griffin Conine,665052,18,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Heriberto Hernández,681715,13,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Jakob Marsee,805300,87,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Janson Junk,676083,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Javier Sanoja,691594,8,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,John King,667463,47,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Lake Bachar,669199,84,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Liam Hicks,689414,34,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Max Meyer,676974,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Michael Petersen,656848,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Otto Lopez,672640,6,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Owen Caissie,683357,17,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Pete Fairbanks,664126,29,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Sandy Alcantara,645261,22,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Tyler Phillips,663969,30,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,146,Miami Marlins,MIA,Miami,Xavier Edwards,669364,9,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Aaron Ashby,676879,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Abner Uribe,682842,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Andrew Vaughn,683734,28,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Angel Zerpa,672582,61,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Brandon Lockridge,663604,20,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Brandon Sproat,687075,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Brandon Woodruff,605540,53,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Brice Turang,668930,2,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Chad Patrick,694477,39,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Christian Yelich,592885,22,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,DL Hall,669084,37,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,David Hamilton,666152,6,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Garrett Mitchell,669003,5,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Gary Sánchez,596142,99,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Grant Anderson,681982,56,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Jacob Misiorowski,694819,32,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Jake Bauers,641343,9,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Jake Woodford,663765,41,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Jared Koenig,657649,47,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Joey Ortiz,687401,3,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Kyle Harrison,690986,52,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Luis Rengifo,650859,13,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Sal Frelick,686217,10,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,Trevor Megill,656730,29,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,158,Milwaukee Brewers,MIL,Milwaukee,William Contreras,661388,24,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Anthony Banda,607455,43,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Austin Martin,668885,16,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Bailey Ober,641927,17,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Brooks Lee,686797,22,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Byron Buxton,621439,25,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Cody Laweryson,689520,65,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Cole Sands,663485,44,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Eric Orze,679358,19,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,James Outman,681546,30,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Joe Ryan,657746,41,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Josh Bell,605137,56,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Justin Topa,623437,48,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Kody Clemens,665019,2,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Kody Funderburk,681892,57,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Luke Keaschall,807712,15,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Matt Wallner,670242,38,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Mick Abel,690953,20,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Royce Lewis,668904,23,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Ryan Jeffers,680777,27,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Simeon Woods Richardson,680573,24,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Taj Bradley,671737,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Taylor Rogers,573124,55,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Trevor Larnach,663616,9,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Tristan Gray,656484,4,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Victor Caratini,605170,37,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,142,Minnesota Twins,MIN,Minneapolis,Zak Kent,687849,54,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Bo Bichette,666182,19,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Brett Baty,683146,7,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Brooks Raley,548384,25,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Carson Benge,701807,3,O,Outfield,Outfielder,OF,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Clay Holmes,605280,35,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,David Peterson,656849,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Devin Williams,642207,38,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Francisco Alvarez,682626,4,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Francisco Lindor,596019,12,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Freddy Peralta,642547,51,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Huascar Brazobán,623211,43,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Jared Young,676724,29,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Jorge Polanco,593871,11,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Juan Soto,665742,22,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Kodai Senga,673540,34,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Luis García,472610,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Luis Robert Jr.,673357,88,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Luis Torrens,620443,13,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Luke Weaver,596133,30,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Marcus Semien,543760,10,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Mark Vientos,668901,27,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Nolan McLean,690997,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Richard Lovelady,663992,76,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Sean Manaea,640455,59,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Tobias Myers,668964,32,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,121,New York Mets,NYM,Flushing,Tyrone Taylor,621438,15,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Aaron Judge,592450,99,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Amed Rosario,642708,14,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Austin Wells,669224,28,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Ben Rice,700250,22,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Brent Headrick,687396,47,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Cade Winquest,685464,39,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Cam Schlittler,693645,31,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Camilo Doval,666808,75,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Cody Bellinger,641355,35,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,David Bednar,670280,53,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Fernando Cruz,518585,63,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Giancarlo Stanton,519317,27,10,Designated Hitter,Hitter,DH,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,J.C. Escarra,641555,25,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Jake Bird,656234,59,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Jazz Chisholm Jr.,665862,13,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,José Caballero,676609,72,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Max Fried,608331,54,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Paul Blackburn,621112,58,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Paul Goldschmidt,502671,48,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Randal Grichuk,545341,34,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Ryan McMahon,641857,19,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Ryan Weathers,677960,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Ryan Yarbrough,642232,33,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Tim Hill,657612,41,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Trent Grisham,663757,12,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,147,New York Yankees,NYY,Bronx,Will Warren,701542,29,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Aaron Nola,605400,27,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Adolis García,666969,53,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Alec Bohm,664761,28,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Andrew Painter,691725,24,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Brad Keller,641745,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Brandon Marsh,669016,16,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Bryce Harper,547180,3,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Bryson Stott,681082,5,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Cristopher Sánchez,650911,61,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Dylan Moore,664238,25,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Edmundo Sosa,624641,33,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,J.T. Realmuto,592663,10,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Jesús Luzardo,666200,44,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Jhoan Duran,661395,59,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Jonathan Bowlan,680742,52,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,José Alvarado,621237,46,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Justin Crawford,702222,2,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Kyle Backhus,679775,19,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Kyle Schwarber,656941,12,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Otto Kemp,805249,4,O,Outfield,Outfielder,OF,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Rafael Marchán,665561,13,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Taijuan Walker,592836,99,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Tanner Banks,621383,58,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Tim Mayza,641835,37,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Trea Turner,607208,7,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,143,Philadelphia Phillies,PHI,Philadelphia,Zach Pop,647315,56,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Billy Cook,695257,25,O,Outfield,Outfielder,OF,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Brandon Lowe,664040,5,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Braxton Ashcraft,677952,35,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Bryan Reynolds,668804,10,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Bubba Chandler,696149,36,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Carmen Mlodzinski,669387,50,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Dennis Santana,642701,60,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Gregory Soto,642397,31,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Henry Davis,680779,32,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Hunter Barco,682995,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Isaac Mattson,676755,72,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Jake Mangum,663968,28,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Jared Triolo,669707,19,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Joey Bart,663698,14,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,José Urquidy,664353,65,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Justin Lawrence,664875,61,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Marcell Ozuna,542303,24,10,Designated Hitter,Hitter,DH,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Mason Montgomery,682254,46,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Mitch Keller,656605,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Nick Gonzales,693304,3,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Nick Yorke,694377,38,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Oneil Cruz,665833,15,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Paul Skenes,694973,30,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Ryan O'Hearn,656811,29,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Spencer Horwitz,687462,2,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,134,Pittsburgh Pirates,PIT,Pittsburgh,Yohan Ramírez,670990,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Adrian Morejon,670970,50,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Bradgley Rodriguez,699134,72,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Bryce Johnson,669369,29,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,David Morgan,688158,66,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Fernando Tatis Jr.,665487,23,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Freddy Fermin,666023,54,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Gavin Sheets,657757,30,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Germán Márquez,608566,33,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Jackson Merrill,701538,3,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Jake Cronenworth,630105,9,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Jeremiah Estrada,669093,56,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Kyle Hart,606996,68,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Luis Campusano,669134,12,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Manny Machado,592518,13,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,135,San Diego Padres,SD,San Diego,Mason Miller,695243,22,1,Pitcher,Pitcher,P,A,Active
