mlbam_id,player_name,team,weekly_pa,weekly_ab,weekly_r,weekly_hr,weekly_rbi,weekly_sb,weekly_h,weekly_bb,weekly_hbp,weekly_sf,weekly_obp,weekly_ip,weekly_w,weekly_sv,weekly_k,weekly_er,weekly_pitch_h,weekly_pitch_bb,weekly_era,weekly_whip
667463,John King,MIA,0,0,0,0,0,0,0,0,0,0,0.000,2.0,1,0,1,0,0,1,0.00,0.50
670167,John Schreiber,KC,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,1,1,2,4,3.00,2.00
641680,Jonah Heim,ATL,6,5,0,0,0,0,0,1,0,0,0.167,0.0,0,0,0,0,0,0,0.00,0.00
666018,Jonathan Aranda,TB,27,24,1,1,3,0,2,3,0,0,0.185,0.0,0,0,0,0,0,0,0.00,0.00
680742,Jonathan Bowlan,PHI,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,3,5,0,13.50,2.50
663697,Jonathan India,KC,24,21,8,1,5,0,7,2,1,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
642528,Jonathan Loáisiga,AZ,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,1,1,5,0,3.00,1.67
676356,Jonny DeLuca,TB,10,9,2,1,1,0,1,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
678391,Jorbit Vivas,WSH,18,13,4,0,1,0,6,3,1,1,0.556,0.0,0,0,0,0,0,0,0.00,0.00
687597,Jordan Beck,COL,16,15,1,0,0,1,0,1,0,0,0.062,0.0,0,0,0,0,0,0,0.00,0.00
663855,Jordan Hicks,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,1,1,0,0,2,0.00,0.75
691783,Jordan Lawlar,AZ,13,11,3,1,2,1,5,1,1,0,0.538,0.0,0,0,0,0,0,0,0.00,0.00
673929,Jordan Leasure,CWS,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,4,5,5,2,10.38,1.62
605447,Jordan Romano,LAA,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,2,4,0,0,1,0.00,0.38
691023,Jordan Walker,STL,22,20,1,1,5,1,5,2,0,0,0.318,0.0,0,0,0,0,0,0,0.00,0.00
678489,Jorge Barrosa,AZ,10,10,2,0,0,0,2,0,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
622761,Jorge Mateo,ATL,5,4,4,1,2,1,3,1,0,0,0.800,0.0,0,0,0,0,0,0,0.00,0.00
593871,Jorge Polanco,NYM,22,22,0,0,0,0,5,0,0,0,0.227,0.0,0,0,0,0,0,0,0.00,0.00
624585,Jorge Soler,LAA,24,21,2,0,3,0,4,2,0,1,0.250,0.0,0,0,0,0,0,0,0.00,0.00
678606,Jose A. Ferrer,SEA,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,3,2,5,0,7.71,2.14
514888,Jose Altuve,HOU,26,19,8,2,4,0,8,7,0,0,0.577,0.0,0,0,0,0,0,0,0.00,0.00
699912,Jose Fernandez,AZ,16,16,2,2,4,1,4,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
683742,Jose Franco,CIN,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,0,0,3,0,0.00,1.80
624431,Jose Trevino,CIN,7,6,0,0,0,0,1,1,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
605137,Josh Bell,MIN,22,18,7,2,6,0,4,4,0,0,0.364,0.0,0,0,0,0,0,0,0.00,0.00
673962,Josh Jung,TEX,18,17,1,0,1,0,4,1,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
666139,Josh Lowe,LAA,17,14,1,0,0,1,1,1,1,0,0.188,0.0,0,0,0,0,0,0,0.00,0.00
647304,Josh Naylor,SEA,26,25,0,0,2,0,5,1,0,0,0.231,0.0,0,0,0,0,0,0,0.00,0.00
669701,Josh Smith,TEX,23,19,0,0,1,1,2,4,0,0,0.261,0.0,0,0,0,0,0,0,0.00,0.00
621237,José Alvarado,PHI,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,2,4,4,3,21.60,4.20
676130,José Buttó,SF,0,0,0,0,0,0,0,0,0,0,0.000,1.1,0,0,3,4,4,4,27.00,6.00
676609,José Caballero,NYY,22,19,2,0,0,2,1,2,1,0,0.182,0.0,0,0,0,0,0,0,0.00,0.00
665877,José Fermín,STL,2,2,0,0,0,0,0,0,0,0,0.000,0.0,0,0,0,0,0,0,0.00,0.00
608070,José Ramírez,CLE,29,27,1,1,2,1,4,2,0,0,0.207,0.0,0,0,0,0,0,0,0.00,0.00
667755,José Soriano,LAA,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,4,0,2,2,0.00,0.67
660761,José Suarez,ATL,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,0,6,4,5,3,9.82,2.18
677588,José Tena,WSH,12,12,3,0,3,0,5,0,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
664353,José Urquidy,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,0,1,0,0.00,0.50
663558,Jovani Morán,BOS,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,1,1,0,4.50,0.50
675848,Juan Mejia,COL,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,1,2,5,1,7.71,2.57
666661,Juan Morillo,AZ,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,3,0,0,0,0.00,0.00
665742,Juan Soto,NYM,19,17,2,1,2,0,6,2,0,0,0.421,0.0,0,0,0,0,0,0,0.00,0.00
677594,Julio Rodríguez,SEA,26,24,2,0,1,0,5,2,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
808982,Jung Hoo Lee,SF,28,23,2,0,4,0,4,4,0,1,0.286,0.0,0,0,0,0,0,0,0.00,0.00
691406,Junior Caminero,TB,27,25,2,1,2,0,7,2,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
677865,Justin Bruihl,STL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,1,1,2,2,3.00,1.33
702222,Justin Crawford,PHI,19,19,1,0,1,1,6,0,0,0,0.316,0.0,0,0,0,0,0,0,0.00,0.00
664875,Justin Lawrence,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,4,0,0,0,0.00,0.00
686580,Justin Slaten,BOS,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,2,0,1,0,0.00,0.50
686993,Justin Sterner,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,5,0,2,2,0.00,1.20
623437,Justin Topa,MIN,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,4,2,4,2,6.75,2.25
434378,Justin Verlander,DET,0,0,0,0,0,0,0,0,0,0,0.000,3.2,0,0,1,5,6,2,12.27,2.18
680736,Justin Wrobleski,LAD,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,2,3,4,1,6.75,1.25
678906,Kai-Wei Teng,HOU,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,4,1,3,0,2.70,0.90
672960,Kazuma Okamoto,TOR,29,26,1,1,2,0,4,3,0,0,0.241,0.0,0,0,0,0,0,0,0.00,0.00
663647,Ke'Bryan Hayes,CIN,18,16,0,0,0,0,3,2,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
676775,Keaton Winn,SF,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,4,3,4,1,11.57,2.14
660688,Keibert Ruiz,WSH,11,11,1,0,2,0,2,0,0,0,0.182,0.0,0,0,0,0,0,0,0.00,0.00
672456,Keider Montero,DET,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,3,2,3,1,4.15,0.92
686610,Ken Waldichuk,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,3,1,2,1,2.25,0.75
445276,Kenley Jansen,DET,0,0,0,0,0,0,0,0,0,0,0.000,0.2,0,0,2,1,1,1,13.50,3.00
681481,Kerry Carpenter,DET,24,20,2,2,6,0,6,3,0,1,0.375,0.0,0,0,0,0,0,0,0.00,0.00
606466,Ketel Marte,AZ,29,26,3,0,2,0,4,3,0,0,0.241,0.0,0,0,0,0,0,0,0.00,0.00
592332,Kevin Gausman,TOR,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,10,0,2,0,0.00,0.33
656464,Kevin Ginkel,AZ,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,2,3,4,1,11.57,2.14
687330,Kevin Kelly,TB,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,2,2,5,2,2,27.00,2.40
805808,Kevin McGonigle,DET,26,21,3,0,1,0,5,5,0,0,0.385,0.0,0,0,0,0,0,0,0.00,0.00
673540,Kodai Senga,NYM,0,0,0,0,0,0,0,0,0,0,0.000,11.2,0,0,16,4,9,5,3.09,1.20
665019,Kody Clemens,MIN,13,11,2,1,1,0,2,2,0,0,0.308,0.0,0,0,0,0,0,0,0.00,0.00
681892,Kody Funderburk,MIN,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,0,4,1,2,1,3.00,1.00
663465,Kolby Allard,CLE,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,5,1,2,1,3.38,1.12
804606,Konnor Griffin,PIT,12,9,1,0,1,0,1,2,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
663460,Kris Bubic,KC,0,0,0,0,0,0,0,0,0,0,0.000,11.0,1,0,12,5,6,6,4.09,1.09
677958,Kumar Rocker,TEX,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,3,2,6,1,3.60,1.40
679775,Kyle Backhus,PHI,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,0,3,0,0,0,0.00,0.00
680694,Kyle Bradish,BAL,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,6,4,6,3,9.00,2.25
571657,Kyle Farmer,ATL,2,1,0,0,1,0,1,0,0,1,0.500,0.0,0,0,0,0,0,0,0.00,0.00
640448,Kyle Finnegan,DET,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,1,0,1,3,0.00,1.71
607536,Kyle Freeland,COL,0,0,0,0,0,0,0,0,0,0,0.000,5.0,0,0,6,1,5,1,1.80,1.20
690986,Kyle Harrison,MIL,0,0,0,0,0,0,0,0,0,0,0.000,10.1,1,0,14,3,7,3,2.61,0.97
606996,Kyle Hart,SD,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,2,4,5,2,7.71,1.50
543309,Kyle Higashioka,TEX,8,6,1,0,0,0,1,2,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
664728,Kyle Isbel,KC,21,19,6,2,6,2,10,0,0,0,0.526,0.0,0,0,0,0,0,0,0.00,0.00
691720,Kyle Karros,COL,18,16,1,0,0,0,2,2,0,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
681517,Kyle Leahy,STL,0,0,0,0,0,0,0,0,0,0,0.000,10.0,1,0,5,6,13,5,5.40,1.80
700932,Kyle Manzardo,CLE,18,14,1,0,0,0,0,3,1,0,0.222,0.0,0,0,0,0,0,0,0.00,0.00
656941,Kyle Schwarber,PHI,28,19,3,2,4,0,4,7,2,0,0.464,0.0,0,0,0,0,0,0,0.00,0.00
663656,Kyle Tucker,LAD,24,22,5,1,4,0,7,2,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
669199,Lake Bachar,MIA,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,5,3,3,3,6.75,1.50
621121,Lance McCullers Jr.,HOU,0,0,0,0,0,0,0,0,0,0,0.000,11.0,1,0,13,4,9,4,3.27,1.18
694738,Landen Roupp,SF,0,0,0,0,0,0,0,0,0,0,0.000,10.2,1,0,14,5,9,3,4.22,1.12
657041,Lane Thomas,KC,11,9,1,0,1,0,1,2,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
671732,Lawrence Butler,ATH,22,21,4,1,4,0,5,1,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
681751,Lazaro Estrada,TOR,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,3,0,0,2,0.00,0.50
672820,Lenyn Sosa,CWS,11,11,1,0,1,0,2,0,0,0,0.182,0.0,0,0,0,0,0,0,0.00,0.00
677870,Leo Jiménez,MIA,5,5,0,0,0,0,2,0,0,0,0.400,0.0,0,0,0,0,0,0,0.00,0.00
660844,Leo Rivas,SEA,21,18,1,0,2,0,3,3,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
665750,Leody Taveras,BAL,12,8,1,0,3,0,4,4,0,0,0.667,0.0,0,0,0,0,0,0,0.00,0.00
689414,Liam Hicks,MIA,23,20,6,2,9,0,7,2,1,0,0.435,0.0,0,0,0,0,0,0,0.00,0.00
669302,Logan Gilbert,SEA,0,0,0,0,0,0,0,0,0,0,0.000,5.1,0,0,6,5,7,3,8.44,1.88
701656,Logan Henderson,MIL,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,6,4,6,2,9.00,2.00
681351,Logan O'Hoppe,LAA,18,15,1,0,3,0,3,2,0,1,0.278,0.0,0,0,0,0,0,0,0.00,0.00
657277,Logan Webb,SF,0,0,0,0,0,0,0,0,0,0,0.000,13.0,1,0,8,4,10,5,2.77,1.15
686973,Louis Varland,TOR,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,5,0,4,0,0.00,1.20
668674,Lucas Erceg,KC,0,0,0,0,0,0,0,0,0,0,0.000,1.2,0,1,1,2,3,1,10.80,2.40
608371,Lucas Sims,CWS,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,1,1,0.00,1.00
679883,Luinder Avila,KC,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,4,5,8,3,15.00,3.67
650333,Luis Arraez,SF,30,29,3,0,3,1,8,0,0,1,0.267,0.0,0,0,0,0,0,0,0.00,0.00
669134,Luis Campusano,SD,7,7,1,0,1,0,2,0,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
622491,Luis Castillo,SEA,0,0,0,0,0,0,0,0,0,0,0.000,9.2,0,0,11,3,9,3,2.79,1.24
472610,Luis García,NYM,0,0,0,0,0,0,0,0,0,0,0.000,1.0,0,0,1,0,1,0,0.00,1.00
671277,Luis García Jr.,WSH,26,26,3,1,6,0,9,0,0,0,0.346,0.0,0,0,0,0,0,0,0.00,0.00
682641,Luis Matos,MIL,6,4,0,0,0,0,1,2,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
665622,Luis Medina,ATH,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,5,1,3,2,2.25,1.25
806960,Luis Morales,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,0,5,8,6,15.00,4.67
650859,Luis Rengifo,MIL,18,17,2,0,0,0,4,1,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
673357,Luis Robert Jr.,NYM,24,19,3,0,1,2,5,5,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
622663,Luis Severino,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,0,7,4,4,5,10.80,2.70
620443,Luis Torrens,NYM,8,8,2,0,3,0,2,0,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
682668,Luisangel Acuña,CWS,26,22,4,0,0,5,7,1,1,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
807712,Luke Keaschall,MIN,26,25,2,0,2,1,6,1,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
670042,Luke Raley,SEA,15,14,1,0,0,0,2,0,1,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
596133,Luke Weaver,NYM,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,0,0,0,0.00,0.00
669022,MacKenzie Gore,TEX,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,9,3,6,0,4.50,1.00
672580,Maikel Garcia,KC,32,28,5,1,8,0,12,3,0,1,0.469,0.0,0,0,0,0,0,0,0.00,0.00
592518,Manny Machado,SD,24,19,4,1,3,0,4,5,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
542303,Marcell Ozuna,PIT,21,18,1,0,0,0,1,3,0,0,0.190,0.0,0,0,0,0,0,0,0.00,0.00
691785,Marcelo Mayer,BOS,19,15,3,1,3,0,2,2,0,1,0.222,0.0,0,0,0,0,0,0,0.00,0.00
543760,Marcus Semien,NYM,28,24,2,1,4,0,7,4,0,0,0.393,0.0,0,0,0,0,0,0,0.00,0.00
643410,Mark Leiter Jr.,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,1,1,0,4,1,0.00,1.67
668901,Mark Vientos,NYM,22,20,5,1,4,0,9,2,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
527048,Martín Pérez,ATL,0,0,0,0,0,0,0,0,0,0,0.000,9.1,0,0,4,4,7,1,3.86,0.86
807799,Masataka Yoshida,BOS,14,11,0,0,3,1,3,3,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
669438,Mason Englert,TB,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,1,1,2,0,4.50,1.00
689254,Mason Fluharty,TOR,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,3,1,3,1,3.86,1.71
695243,Mason Miller,SD,0,0,0,0,0,0,0,0,0,0,0.000,3.1,0,3,9,0,1,0,0.00,0.30
682254,Mason Montgomery,PIT,0,0,0,0,0,0,0,0,0,0,0.000,2.1,0,0,5,3,4,1,11.57,2.14
691026,Masyn Winn,STL,16,14,0,0,1,1,2,2,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
666374,Matt Brash,SEA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,1,0,4,0,1,0,0.00,0.33
656305,Matt Chapman,SF,30,29,5,1,3,0,8,1,0,0,0.300,0.0,0,0,0,0,0,0,0.00,0.00
670036,Matt Festa,CLE,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,4,6,8,0,13.50,2.00
657424,Matt Gage,SF,0,0,0,0,0,0,0,0,0,0,0.000,2.2,0,0,2,0,2,1,0.00,1.12
680574,Matt McLain,CIN,27,24,2,0,0,1,4,2,1,0,0.259,0.0,0,0,0,0,0,0,0.00,0.00
621566,Matt Olson,ATL,31,26,5,2,6,0,8,5,0,0,0.419,0.0,0,0,0,0,0,0,0.00,0.00
807713,Matt Shaw,CHC,23,20,2,2,4,1,5,2,0,0,0.318,0.0,0,0,0,0,0,0,0.00,0.00
621381,Matt Strahm,KC,0,0,0,0,0,0,0,0,0,0,0.000,2.0,0,0,3,2,2,1,9.00,1.50
694335,Matt Svanson,STL,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,4,1,4,3,2.08,1.62
663837,Matt Vierling,DET,8,7,1,1,3,0,2,0,0,1,0.250,0.0,0,0,0,0,0,0,0.00,0.00
670242,Matt Wallner,MIN,26,26,5,3,3,0,6,0,0,0,0.231,0.0,0,0,0,0,0,0,0.00,0.00
571510,Matthew Boyd,CHC,0,0,0,0,0,0,0,0,0,0,0.000,5.2,1,0,10,1,2,2,1.59,0.71
669461,Matthew Liberatore,STL,0,0,0,0,0,0,0,0,0,0,0.000,6.0,0,0,2,1,3,1,1.50,0.67
643289,Mauricio Dubón,ATL,28,27,5,1,4,0,10,1,0,0,0.393,0.0,0,0,0,0,0,0,0.00,0.00
608331,Max Fried,NYY,0,0,0,0,0,0,0,0,0,0,0.000,13.2,1,0,10,3,8,4,1.98,0.88
676974,Max Meyer,MIA,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,6,2,3,3,3.86,1.29
571970,Max Muncy,LAD,20,19,4,1,1,0,5,1,0,0,0.300,0.0,0,0,0,0,0,0,0.00,0.00
691777,Max Muncy,ATH,24,23,6,1,3,0,9,1,0,0,0.417,0.0,0,0,0,0,0,0,0.00,0.00
453286,Max Scherzer,TOR,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,4,1,4,1,1.50,0.83
683737,Michael Busch,CHC,28,23,2,0,0,0,2,5,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
624424,Michael Conforto,CHC,6,5,0,0,0,0,1,1,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
671739,Michael Harris II,ATL,30,29,1,0,2,0,5,1,0,0,0.200,0.0,0,0,0,0,0,0,0.00,0.00
547184,Michael Kelly,ATH,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,3,2,4,4,6.00,2.67
650633,Michael King,SD,0,0,0,0,0,0,0,0,0,0,0.000,5.2,0,0,5,4,7,1,6.35,1.41
547179,Michael Lorenzen,COL,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,2,9,12,2,27.00,4.67
700241,Michael McGreevy,STL,0,0,0,0,0,0,0,0,0,0,0.000,4.2,0,0,4,3,7,0,5.79,1.50
656848,Michael Petersen,MIA,0,0,0,0,0,0,0,0,0,0,0.000,3.0,0,0,2,3,2,4,9.00,2.00
647336,Michael Soroka,AZ,0,0,0,0,0,0,0,0,0,0,0.000,10.0,2,0,13,1,8,4,0.90,1.20
690953,Mick Abel,MIN,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,3,4,6,3,9.00,2.25
666160,Mickey Moniak,COL,9,9,3,2,2,0,3,0,0,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
665804,Miguel Amaya,CHC,10,8,1,0,2,0,3,2,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
609280,Miguel Andujar,SD,17,16,2,0,1,0,5,1,0,0,0.353,0.0,0,0,0,0,0,0,0.00,0.00
500743,Miguel Rojas,LAD,14,13,0,0,1,0,2,0,0,1,0.143,0.0,0,0,0,0,0,0,0.00,0.00
678246,Miguel Vargas,CWS,30,24,8,1,7,3,6,4,1,1,0.367,0.0,0,0,0,0,0,0,0.00,0.00
681347,Mike Burrows,HOU,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,6,2,5,3,3.60,1.60
545361,Mike Trout,LAA,26,20,3,0,0,1,1,4,2,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
573262,Mike Yastrzemski,ATL,26,22,3,0,2,0,3,4,0,0,0.269,0.0,0,0,0,0,0,0,0.00,0.00
571945,Miles Mikolas,WSH,0,0,0,0,0,0,0,0,0,0,0.000,4.1,0,0,4,11,11,1,22.85,2.77
641598,Mitch Garver,SEA,8,5,0,0,0,0,0,3,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
656605,Mitch Keller,PIT,0,0,0,0,0,0,0,0,0,0,0.000,6.0,1,0,4,2,6,4,3.00,1.67
694208,Moisés Ballesteros,CHC,12,11,0,0,2,0,2,1,0,0,0.250,0.0,0,0,0,0,0,0,0.00,0.00
605141,Mookie Betts,LAD,19,17,4,1,3,0,3,2,0,0,0.263,0.0,0,0,0,0,0,0,0.00,0.00
808959,Munetaka Murakami,CWS,30,26,3,1,4,0,5,3,0,1,0.267,0.0,0,0,0,0,0,0,0.00,0.00
664702,Myles Straw,TOR,8,8,3,0,0,0,4,0,0,0,0.500,0.0,0,0,0,0,0,0,0.00,0.00
683083,Nasim Nuñez,WSH,18,17,2,0,0,3,4,1,0,0,0.278,0.0,0,0,0,0,0,0,0.00,0.00
701675,Nathan Church,STL,19,18,1,0,0,0,0,1,0,0,0.053,0.0,0,0,0,0,0,0,0.00,0.00
543135,Nathan Eovaldi,TEX,0,0,0,0,0,0,0,0,0,0,0.000,4.0,0,0,5,6,8,3,13.50,2.75
664770,Nathan Lukes,TOR,13,12,1,0,2,0,2,0,0,1,0.154,0.0,0,0,0,0,0,0,0.00,0.00
663993,Nathaniel Lowe,CIN,7,7,0,0,1,0,2,0,0,0,0.286,0.0,0,0,0,0,0,0,0.00,0.00
669397,Nick Allen,HOU,11,9,4,0,0,0,3,2,0,0,0.455,0.0,0,0,0,0,0,0,0.00,0.00
592206,Nick Castellanos,SD,11,10,0,0,2,0,2,1,0,0,0.273,0.0,0,0,0,0,0,0,0.00,0.00
663743,Nick Fortes,TB,18,17,2,1,4,0,5,0,1,0,0.333,0.0,0,0,0,0,0,0,0.00,0.00
693304,Nick Gonzales,PIT,17,15,3,0,2,1,5,2,0,0,0.412,0.0,0,0,0,0,0,0,0.00,0.00
701762,Nick Kurtz,ATH,23,18,1,0,0,1,3,5,0,0,0.348,0.0,0,0,0,0,0,0,0.00,0.00
679845,Nick Loftin,KC,7,5,1,0,0,0,1,2,0,0,0.429,0.0,0,0,0,0,0,0,0.00,0.00
607259,Nick Martinez,TB,0,0,0,0,0,0,0,0,0,0,0.000,12.0,0,0,7,3,7,1,2.25,0.67
683232,Nick Mears,KC,0,0,0,0,0,0,0,0,0,0,0.000,5.0,2,0,3,0,2,1,0.00,0.60
601713,Nick Pivetta,SD,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,8,0,1,2,0.00,0.60
694377,Nick Yorke,PIT,13,9,1,0,2,0,3,2,1,1,0.462,0.0,0,0,0,0,0,0,0.00,0.00
663538,Nico Hoerner,CHC,31,21,5,0,2,2,7,7,2,1,0.516,0.0,0,0,0,0,0,0,0.00,0.00
702070,Noah Cameron,KC,0,0,0,0,0,0,0,0,0,0,0.000,5.0,1,0,5,1,4,1,1.80,1.00
682622,Noelvi Marte,CIN,8,6,1,0,0,0,1,2,0,0,0.375,0.0,0,0,0,0,0,0,0.00,0.00
571448,Nolan Arenado,AZ,20,19,3,0,1,0,5,1,0,0,0.300,0.0,0,0,0,0,0,0,0.00,0.00
669357,Nolan Gorman,STL,22,19,3,1,3,0,3,2,0,1,0.227,0.0,0,0,0,0,0,0,0.00,0.00
